,model,bootstrap_iteration,fpr,tpr,auc
39077,Age Only,90,0.7777777777777778,0.9749401142435968,0.7460491659350308
39078,Age Only,90,0.787878787878788,0.976079199959797,0.7460491659350308
39079,Age Only,90,0.797979797979798,0.9772182856759971,0.7460491659350308
39080,Age Only,90,0.8080808080808082,0.9783573713921973,0.7460491659350308
39081,Age Only,90,0.8181818181818182,0.9794964571083974,0.7460491659350308
39082,Age Only,90,0.8282828282828284,0.9806355428245975,0.7460491659350308
39083,Age Only,90,0.8383838383838385,0.9817746285407977,0.7460491659350308
39084,Age Only,90,0.8484848484848485,0.9829137142569978,0.7460491659350308
39085,Age Only,90,0.8585858585858587,0.9840527999731981,0.7460491659350308
39086,Age Only,90,0.8686868686868687,0.9851918856893982,0.7460491659350308
39087,Age Only,90,0.8787878787878789,0.9863309714055983,0.7460491659350308
39088,Age Only,90,0.888888888888889,0.9874700571217985,0.7460491659350308
39089,Age Only,90,0.8989898989898991,0.9886091428379986,0.7460491659350308
39090,Age Only,90,0.9090909090909092,0.9897482285541988,0.7460491659350308
39091,Age Only,90,0.9191919191919192,0.9908873142703989,0.7460491659350308
39092,Age Only,90,0.9292929292929294,0.992026399986599,0.7460491659350308
39093,Age Only,90,0.9393939393939394,0.9931654857027992,0.7460491659350308
39094,Age Only,90,0.9494949494949496,0.9943045714189993,0.7460491659350308
39095,Age Only,90,0.9595959595959597,0.9954436571351994,0.7460491659350308
39096,Age Only,90,0.9696969696969697,0.9965827428513996,0.7460491659350308
39097,Age Only,90,0.9797979797979799,0.9977218285675997,0.7460491659350308
39098,Age Only,90,0.98989898989899,0.9988609142837999,0.7460491659350308
39099,Age Only,90,1.0,1.0,0.7460491659350308
39100,Age Only,91,0.0,0.0,0.7438542581211589
39101,Age Only,91,0.010101010101010102,0.020503542891602597,0.7438542581211589
39102,Age Only,91,0.020202020202020204,0.041007085783205194,0.7438542581211589
39103,Age Only,91,0.030303030303030304,0.061510628674807784,0.7438542581211589
39104,Age Only,91,0.04040404040404041,0.08201417156641039,0.7438542581211589
39105,Age Only,91,0.05050505050505051,0.10251771445801298,0.7438542581211589
39106,Age Only,91,0.06060606060606061,0.12422734810794513,0.7438542581211589
39107,Age Only,91,0.07070707070707072,0.1515654052967486,0.7438542581211589
39108,Age Only,91,0.08080808080808081,0.17890346248555206,0.7438542581211589
39109,Age Only,91,0.09090909090909091,0.2062415196743555,0.7438542581211589
39110,Age Only,91,0.10101010101010102,0.233579576863159,0.7438542581211589
39111,Age Only,91,0.11111111111111112,0.26644555002763964,0.7438542581211589
39112,Age Only,91,0.12121212121212122,0.3006181215136439,0.7438542581211589
39113,Age Only,91,0.13131313131313133,0.33479069299964825,0.7438542581211589
39114,Age Only,91,0.14141414141414144,0.36896326448565264,0.7438542581211589
39115,Age Only,91,0.15151515151515152,0.4031358359716569,0.7438542581211589
39116,Age Only,91,0.16161616161616163,0.43730840745766125,0.7438542581211589
39117,Age Only,91,0.17171717171717174,0.4714809789436656,0.7438542581211589
39118,Age Only,91,0.18181818181818182,0.5056535504296699,0.7438542581211589
39119,Age Only,91,0.19191919191919193,0.5381749262346277,0.7438542581211589
39120,Age Only,91,0.20202020202020204,0.5498912364584007,0.7438542581211589
39121,Age Only,91,0.21212121212121213,0.5616075466821736,0.7438542581211589
39122,Age Only,91,0.22222222222222224,0.5733238569059464,0.7438542581211589
39123,Age Only,91,0.23232323232323235,0.5850401671297194,0.7438542581211589
39124,Age Only,91,0.24242424242424243,0.5967564773534922,0.7438542581211589
39125,Age Only,91,0.25252525252525254,0.6084727875772652,0.7438542581211589
39126,Age Only,91,0.26262626262626265,0.6201890978010381,0.7438542581211589
39127,Age Only,91,0.27272727272727276,0.6319054080248111,0.7438542581211589
39128,Age Only,91,0.2828282828282829,0.6436217182485839,0.7438542581211589
39129,Age Only,91,0.29292929292929293,0.6553380284723569,0.7438542581211589
39130,Age Only,91,0.30303030303030304,0.6675712347354138,0.7438542581211589
39131,Age Only,91,0.31313131313131315,0.6798733604703754,0.7438542581211589
39132,Age Only,91,0.32323232323232326,0.692175486205337,0.7438542581211589
39133,Age Only,91,0.33333333333333337,0.7044776119402986,0.7438542581211589
39134,Age Only,91,0.3434343434343435,0.7167797376752602,0.7438542581211589
39135,Age Only,91,0.3535353535353536,0.7290818634102216,0.7438542581211589
39136,Age Only,91,0.36363636363636365,0.7413839891451832,0.7438542581211589
39137,Age Only,91,0.37373737373737376,0.7823006181215136,0.7438542581211589
39138,Age Only,91,0.38383838383838387,0.792552389567315,0.7438542581211589
39139,Age Only,91,0.393939393939394,0.8028041610131162,0.7438542581211589
39140,Age Only,91,0.4040404040404041,0.8130559324589176,0.7438542581211589
39141,Age Only,91,0.4141414141414142,0.8233077039047189,0.7438542581211589
39142,Age Only,91,0.42424242424242425,0.8335594753505201,0.7438542581211589
39143,Age Only,91,0.43434343434343436,0.8438112467963215,0.7438542581211589
39144,Age Only,91,0.4444444444444445,0.8540630182421227,0.7438542581211589
39145,Age Only,91,0.4545454545454546,0.864314789687924,0.7438542581211589
39146,Age Only,91,0.4646464646464647,0.8745665611337253,0.7438542581211589
39147,Age Only,91,0.4747474747474748,0.8848183325795267,0.7438542581211589
39148,Age Only,91,0.48484848484848486,0.8950701040253279,0.7438542581211589
39149,Age Only,91,0.494949494949495,0.8963390120106538,0.7438542581211589
39150,Age Only,91,0.5050505050505051,0.8971933262978039,0.7438542581211589
39151,Age Only,91,0.5151515151515152,0.898047640584954,0.7438542581211589
39152,Age Only,91,0.5252525252525253,0.8989019548721041,0.7438542581211589
39153,Age Only,91,0.5353535353535354,0.8997562691592542,0.7438542581211589
39154,Age Only,91,0.5454545454545455,0.9006105834464043,0.7438542581211589
39155,Age Only,91,0.5555555555555556,0.9014648977335544,0.7438542581211589
39156,Age Only,91,0.5656565656565657,0.9023192120207045,0.7438542581211589
39157,Age Only,91,0.5757575757575758,0.9031735263078546,0.7438542581211589
39158,Age Only,91,0.5858585858585859,0.9040278405950047,0.7438542581211589
39159,Age Only,91,0.595959595959596,0.9048821548821548,0.7438542581211589
39160,Age Only,91,0.6060606060606061,0.905736469169305,0.7438542581211589
39161,Age Only,91,0.6161616161616162,0.906590783456455,0.7438542581211589
39162,Age Only,91,0.6262626262626263,0.9074450977436052,0.7438542581211589
39163,Age Only,91,0.6363636363636365,0.9082994120307553,0.7438542581211589
39164,Age Only,91,0.6464646464646465,0.9091537263179054,0.7438542581211589
39165,Age Only,91,0.6565656565656566,0.9100080406050555,0.7438542581211589
39166,Age Only,91,0.6666666666666667,0.9137645107794362,0.7438542581211589
39167,Age Only,91,0.6767676767676768,0.920599025076637,0.7438542581211589
39168,Age Only,91,0.686868686868687,0.927433539373838,0.7438542581211589
39169,Age Only,91,0.696969696969697,0.9342680536710388,0.7438542581211589
39170,Age Only,91,0.7070707070707072,0.940470806142448,0.7438542581211589
39171,Age Only,91,0.7171717171717172,0.9419353449204196,0.7438542581211589
39172,Age Only,91,0.7272727272727273,0.9433998836983912,0.7438542581211589
39173,Age Only,91,0.7373737373737375,0.9448644224763628,0.7438542581211589
39174,Age Only,91,0.7474747474747475,0.9463289612543344,0.7438542581211589
39175,Age Only,91,0.7575757575757577,0.947793500032306,0.7438542581211589
39176,Age Only,91,0.7676767676767677,0.9492580388102776,0.7438542581211589
39177,Age Only,91,0.7777777777777778,0.9507225775882492,0.7438542581211589
39178,Age Only,91,0.787878787878788,0.9521871163662209,0.7438542581211589
39179,Age Only,91,0.797979797979798,0.9536516551441925,0.7438542581211589
39180,Age Only,91,0.8080808080808082,0.9551161939221641,0.7438542581211589
39181,Age Only,91,0.8181818181818182,0.9647218453188603,0.7438542581211589
39182,Age Only,91,0.8282828282828284,0.9749736167646617,0.7438542581211589
39183,Age Only,91,0.8383838383838385,0.9850883324424708,0.7438542581211589
39184,Age Only,91,0.8484848484848485,0.9860203116648164,0.7438542581211589
39185,Age Only,91,0.8585858585858587,0.986952290887162,0.7438542581211589
39186,Age Only,91,0.8686868686868687,0.9878842701095075,0.7438542581211589
39187,Age Only,91,0.8787878787878789,0.9888162493318531,0.7438542581211589
39188,Age Only,91,0.888888888888889,0.9897482285541986,0.7438542581211589
39189,Age Only,91,0.8989898989898991,0.9906802077765443,0.7438542581211589
39190,Age Only,91,0.9090909090909092,0.9916121869988899,0.7438542581211589
39191,Age Only,91,0.9191919191919192,0.9925441662212354,0.7438542581211589
39192,Age Only,91,0.9292929292929294,0.993476145443581,0.7438542581211589
39193,Age Only,91,0.9393939393939394,0.9944081246659265,0.7438542581211589
39194,Age Only,91,0.9494949494949496,0.9953401038882721,0.7438542581211589
39195,Age Only,91,0.9595959595959597,0.9962720831106177,0.7438542581211589
39196,Age Only,91,0.9696969696969697,0.9972040623329633,0.7438542581211589
39197,Age Only,91,0.9797979797979799,0.9981360415553089,0.7438542581211589
39198,Age Only,91,0.98989898989899,0.9990680207776544,0.7438542581211589
39199,Age Only,91,1.0,1.0,0.7438542581211589
39200,Age Only,92,0.0,0.0,0.742756804214223
39201,Age Only,92,0.010101010101010102,0.020503542891602597,0.742756804214223
39202,Age Only,92,0.020202020202020204,0.041007085783205194,0.742756804214223
39203,Age Only,92,0.030303030303030304,0.061510628674807784,0.742756804214223
39204,Age Only,92,0.04040404040404041,0.08201417156641039,0.742756804214223
39205,Age Only,92,0.05050505050505051,0.10251771445801298,0.742756804214223
39206,Age Only,92,0.06060606060606061,0.12422734810794513,0.742756804214223
39207,Age Only,92,0.07070707070707072,0.1515654052967486,0.742756804214223
39208,Age Only,92,0.08080808080808081,0.17890346248555206,0.742756804214223
39209,Age Only,92,0.09090909090909091,0.2062415196743555,0.742756804214223
39210,Age Only,92,0.10101010101010102,0.233579576863159,0.742756804214223
39211,Age Only,92,0.11111111111111112,0.26644555002763964,0.742756804214223
39212,Age Only,92,0.12121212121212122,0.3006181215136439,0.742756804214223
39213,Age Only,92,0.13131313131313133,0.33479069299964825,0.742756804214223
39214,Age Only,92,0.14141414141414144,0.36896326448565264,0.742756804214223
39215,Age Only,92,0.15151515151515152,0.4031358359716569,0.742756804214223
39216,Age Only,92,0.16161616161616163,0.43730840745766125,0.742756804214223
39217,Age Only,92,0.17171717171717174,0.4714809789436656,0.742756804214223
39218,Age Only,92,0.18181818181818182,0.5056535504296699,0.742756804214223
39219,Age Only,92,0.19191919191919193,0.5381749262346277,0.742756804214223
39220,Age Only,92,0.20202020202020204,0.5498912364584007,0.742756804214223
39221,Age Only,92,0.21212121212121213,0.5616075466821736,0.742756804214223
39222,Age Only,92,0.22222222222222224,0.5733238569059464,0.742756804214223
39223,Age Only,92,0.23232323232323235,0.5850401671297194,0.742756804214223
39224,Age Only,92,0.24242424242424243,0.5967564773534922,0.742756804214223
39225,Age Only,92,0.25252525252525254,0.6084727875772652,0.742756804214223
39226,Age Only,92,0.26262626262626265,0.6201890978010381,0.742756804214223
39227,Age Only,92,0.27272727272727276,0.6319054080248111,0.742756804214223
39228,Age Only,92,0.2828282828282829,0.6436217182485839,0.742756804214223
39229,Age Only,92,0.29292929292929293,0.6553380284723569,0.742756804214223
39230,Age Only,92,0.30303030303030304,0.6675712347354138,0.742756804214223
39231,Age Only,92,0.31313131313131315,0.6798733604703754,0.742756804214223
39232,Age Only,92,0.32323232323232326,0.692175486205337,0.742756804214223
39233,Age Only,92,0.33333333333333337,0.7044776119402986,0.742756804214223
39234,Age Only,92,0.3434343434343435,0.7167797376752602,0.742756804214223
39235,Age Only,92,0.3535353535353536,0.7290818634102216,0.742756804214223
39236,Age Only,92,0.36363636363636365,0.7413839891451832,0.742756804214223
39237,Age Only,92,0.37373737373737376,0.7514196693301172,0.742756804214223
39238,Age Only,92,0.38383838383838387,0.7599628122016182,0.742756804214223
39239,Age Only,92,0.393939393939394,0.7685059550731194,0.742756804214223
39240,Age Only,92,0.4040404040404041,0.7770490979446204,0.742756804214223
39241,Age Only,92,0.4141414141414142,0.7855922408161214,0.742756804214223
39242,Age Only,92,0.42424242424242425,0.7941353836876226,0.742756804214223
39243,Age Only,92,0.43434343434343436,0.8026785265591236,0.742756804214223
39244,Age Only,92,0.4444444444444445,0.8112216694306247,0.742756804214223
39245,Age Only,92,0.4545454545454546,0.8197648123021258,0.742756804214223
39246,Age Only,92,0.4646464646464647,0.8745665611337253,0.742756804214223
39247,Age Only,92,0.4747474747474748,0.8848183325795267,0.742756804214223
39248,Age Only,92,0.48484848484848486,0.8950701040253279,0.742756804214223
39249,Age Only,92,0.494949494949495,0.8963390120106538,0.742756804214223
39250,Age Only,92,0.5050505050505051,0.8971933262978039,0.742756804214223
39251,Age Only,92,0.5151515151515152,0.898047640584954,0.742756804214223
39252,Age Only,92,0.5252525252525253,0.8989019548721041,0.742756804214223
39253,Age Only,92,0.5353535353535354,0.8997562691592542,0.742756804214223
39254,Age Only,92,0.5454545454545455,0.9006105834464043,0.742756804214223
39255,Age Only,92,0.5555555555555556,0.9014648977335544,0.742756804214223
39256,Age Only,92,0.5656565656565657,0.9023192120207045,0.742756804214223
39257,Age Only,92,0.5757575757575758,0.9031735263078546,0.742756804214223
39258,Age Only,92,0.5858585858585859,0.9040278405950047,0.742756804214223
39259,Age Only,92,0.595959595959596,0.9048821548821548,0.742756804214223
39260,Age Only,92,0.6060606060606061,0.905736469169305,0.742756804214223
39261,Age Only,92,0.6161616161616162,0.906590783456455,0.742756804214223
39262,Age Only,92,0.6262626262626263,0.9074450977436052,0.742756804214223
39263,Age Only,92,0.6363636363636365,0.9082994120307553,0.742756804214223
39264,Age Only,92,0.6464646464646465,0.9091537263179054,0.742756804214223
39265,Age Only,92,0.6565656565656566,0.9100080406050555,0.742756804214223
39266,Age Only,92,0.6666666666666667,0.9137645107794362,0.742756804214223
39267,Age Only,92,0.6767676767676768,0.920599025076637,0.742756804214223
39268,Age Only,92,0.686868686868687,0.927433539373838,0.742756804214223
39269,Age Only,92,0.696969696969697,0.9342680536710388,0.742756804214223
39270,Age Only,92,0.7070707070707072,0.9415045982210163,0.742756804214223
39271,Age Only,92,0.7171717171717172,0.9517563696668175,0.742756804214223
39272,Age Only,92,0.7272727272727273,0.9620081411126187,0.742756804214223
39273,Age Only,92,0.7373737373737375,0.9703837713787963,0.742756804214223
39274,Age Only,92,0.7474747474747475,0.9715228570949964,0.742756804214223
39275,Age Only,92,0.7575757575757577,0.9726619428111966,0.742756804214223
39276,Age Only,92,0.7676767676767677,0.9738010285273967,0.742756804214223
39277,Age Only,92,0.7777777777777778,0.9749401142435968,0.742756804214223
39278,Age Only,92,0.787878787878788,0.976079199959797,0.742756804214223
39279,Age Only,92,0.797979797979798,0.9772182856759971,0.742756804214223
39280,Age Only,92,0.8080808080808082,0.9783573713921973,0.742756804214223
39281,Age Only,92,0.8181818181818182,0.9794964571083974,0.742756804214223
39282,Age Only,92,0.8282828282828284,0.9806355428245975,0.742756804214223
39283,Age Only,92,0.8383838383838385,0.9817746285407977,0.742756804214223
39284,Age Only,92,0.8484848484848485,0.9829137142569978,0.742756804214223
39285,Age Only,92,0.8585858585858587,0.9840527999731981,0.742756804214223
39286,Age Only,92,0.8686868686868687,0.9851918856893982,0.742756804214223
39287,Age Only,92,0.8787878787878789,0.9863309714055983,0.742756804214223
39288,Age Only,92,0.888888888888889,0.9874700571217985,0.742756804214223
39289,Age Only,92,0.8989898989898991,0.9886091428379986,0.742756804214223
39290,Age Only,92,0.9090909090909092,0.9897482285541988,0.742756804214223
39291,Age Only,92,0.9191919191919192,0.9908873142703989,0.742756804214223
39292,Age Only,92,0.9292929292929294,0.992026399986599,0.742756804214223
39293,Age Only,92,0.9393939393939394,0.9931654857027992,0.742756804214223
39294,Age Only,92,0.9494949494949496,0.9943045714189993,0.742756804214223
39295,Age Only,92,0.9595959595959597,0.9954436571351994,0.742756804214223
39296,Age Only,92,0.9696969696969697,0.9965827428513996,0.742756804214223
39297,Age Only,92,0.9797979797979799,0.9977218285675997,0.742756804214223
39298,Age Only,92,0.98989898989899,0.9988609142837999,0.742756804214223
39299,Age Only,92,1.0,1.0,0.742756804214223
